iso3,country,scenario,year,target,base_value,prediction,feature,shap_value
GNQ,Equatorial Guinea,SSP5,2100,poverty_3usd,3.867594086021506,0.0,gini,-3.0661716242991788
GRC,Greece,SSP1,2030,poverty_3usd,3.867594086021506,0.18375,gini,-0.879918516169876
GRC,Greece,SSP1,2050,poverty_3usd,3.867594086021506,0.13125,gini,-0.8257956105062861
GRC,Greece,SSP1,2100,poverty_3usd,3.867594086021506,0.0,gini,-0.5066503487088091
GRC,Greece,SSP2,2030,poverty_3usd,3.867594086021506,0.28875,gini,-0.8787304193033262
GRC,Greece,SSP2,2050,poverty_3usd,3.867594086021506,0.20625,gini,-0.8952078215116953
GRC,Greece,SSP2,2100,poverty_3usd,3.867594086021506,0.0,gini,-0.9306779454398659
GRC,Greece,SSP3,2030,poverty_3usd,3.867594086021506,0.44625,gini,-0.8561045609068886
GRC,Greece,SSP3,2050,poverty_3usd,3.867594086021506,0.31875,gini,-0.9156933682873142
GRC,Greece,SSP3,2100,poverty_3usd,3.867594086021506,0.0,gini,-1.0608164281503507
GRC,Greece,SSP5,2030,poverty_3usd,3.867594086021506,0.23625,gini,-0.9066015958324777
GRC,Greece,SSP5,2050,poverty_3usd,3.867594086021506,0.16875,gini,-0.9536954772165602
GRC,Greece,SSP5,2100,poverty_3usd,3.867594086021506,0.0,gini,-1.101385331574218
GRD,Grenada,SSP1,2030,poverty_3usd,3.867594086021506,0.2449999999999999,gini,1.9566624534618953
GRD,Grenada,SSP1,2050,poverty_3usd,3.867594086021506,0.175,gini,0.49545961111094877
GRD,Grenada,SSP1,2100,poverty_3usd,3.867594086021506,0.0,gini,-0.23184450358386535
GRD,Grenada,SSP2,2030,poverty_3usd,3.867594086021506,0.385,gini,2.3650823630431135
GRD,Grenada,SSP2,2050,poverty_3usd,3.867594086021506,0.275,gini,0.9238378185275702
GRD,Grenada,SSP2,2100,poverty_3usd,3.867594086021506,0.0,gini,0.1564752885348495
GRD,Grenada,SSP3,2030,poverty_3usd,3.867594086021506,0.5950000000000001,gini,6.245591897181762
GRD,Grenada,SSP3,2050,poverty_3usd,3.867594086021506,0.425,gini,8.441868236915596
GRD,Grenada,SSP3,2100,poverty_3usd,3.867594086021506,0.0,gini,17.178008509397134
GRD,Grenada,SSP5,2030,poverty_3usd,3.867594086021506,0.315,gini,2.7573872986145087
GRD,Grenada,SSP5,2050,poverty_3usd,3.867594086021506,0.225,gini,1.2824104996644914
GRD,Grenada,SSP5,2100,poverty_3usd,3.867594086021506,0.0,gini,0.47519725854166806
GTM,Guatemala,SSP1,2030,poverty_3usd,3.867594086021506,2.970625,gini,-0.4525692109127967
GTM,Guatemala,SSP1,2050,poverty_3usd,3.867594086021506,2.121875,gini,-1.6922142840871401
GTM,Guatemala,SSP1,2100,poverty_3usd,3.867594086021506,0.0,gini,0.07912621455341996
GTM,Guatemala,SSP2,2030,poverty_3usd,3.867594086021506,4.668125,gini,0.4051805850099033
GTM,Guatemala,SSP2,2050,poverty_3usd,3.867594086021506,3.334375,gini,-0.4376485656101577
GTM,Guatemala,SSP2,2100,poverty_3usd,3.867594086021506,0.0,gini,1.7591764465413278
GTM,Guatemala,SSP3,2030,poverty_3usd,3.867594086021506,7.214374999999999,gini,1.4987512111770314
GTM,Guatemala,SSP3,2050,poverty_3usd,3.867594086021506,5.153124999999999,gini,0.5999864120654964
GTM,Guatemala,SSP3,2100,poverty_3usd,3.867594086021506,0.0,gini,-1.9527717613100537
GTM,Guatemala,SSP5,2030,poverty_3usd,3.867594086021506,3.819375,gini,-0.024514623046084615
GTM,Guatemala,SSP5,2050,poverty_3usd,3.867594086021506,2.7281250000000004,gini,-0.8911807429753248
GTM,Guatemala,SSP5,2100,poverty_3usd,3.867594086021506,0.0,gini,4.839417372816378
GUY,Guyana,SSP1,2030,poverty_3usd,3.867594086021506,3.98125,gini,0.013112021770223855
GUY,Guyana,SSP1,2050,poverty_3usd,3.867594086021506,2.84375,gini,-0.142352479517489
GUY,Guyana,SSP1,2100,poverty_3usd,3.867594086021506,0.0,gini,-0.6212450855356619
GUY,Guyana,SSP2,2030,poverty_3usd,3.867594086021506,6.2562500000000005,gini,0.23020366688532473
GUY,Guyana,SSP2,2050,poverty_3usd,3.867594086021506,4.46875,gini,0.060975036828659596
GUY,Guyana,SSP2,2100,poverty_3usd,3.867594086021506,0.0,gini,-0.4118401875119456
GUY,Guyana,SSP3,2030,poverty_3usd,3.867594086021506,9.66875,gini,0.3545372134705952
GUY,Guyana,SSP3,2050,poverty_3usd,3.867594086021506,6.906249999999999,gini,-0.0027332486221882703
GUY,Guyana,SSP3,2100,poverty_3usd,3.867594086021506,0.0,gini,0.6191550415965318
GUY,Guyana,SSP5,2030,poverty_3usd,3.867594086021506,5.11875,gini,0.1050167924877743
GUY,Guyana,SSP5,2050,poverty_3usd,3.867594086021506,3.65625,gini,-0.01581450262748017
GUY,Guyana,SSP5,2100,poverty_3usd,3.867594086021506,0.0,gini,-0.25205396636881805
HIC,High income,SSP1,2030,poverty_3usd,3.867594086021506,0.1531249999999999,gini,-1.1749122600395976
HIC,High income,SSP1,2050,poverty_3usd,3.867594086021506,0.109375,gini,-1.0666170581349241
HIC,High income,SSP1,2100,poverty_3usd,3.867594086021506,0.0,gini,-0.9641382262032719
HIC,High income,SSP2,2030,poverty_3usd,3.867594086021506,0.240625,gini,-1.1178754895719083
HIC,High income,SSP2,2050,poverty_3usd,3.867594086021506,0.171875,gini,-0.9709181950847724
HIC,High income,SSP2,2100,poverty_3usd,3.867594086021506,0.0,gini,-0.8105137394536895
HIC,High income,SSP3,2030,poverty_3usd,3.867594086021506,0.371875,gini,-1.1314854919334387
HIC,High income,SSP3,2050,poverty_3usd,3.867594086021506,0.265625,gini,-1.0129653257894473
HIC,High income,SSP3,2100,poverty_3usd,3.867594086021506,0.0,gini,-0.6444853637982014
HIC,High income,SSP5,2030,poverty_3usd,3.867594086021506,0.196875,gini,-1.1104153363201028
HIC,High income,SSP5,2050,poverty_3usd,3.867594086021506,0.140625,gini,-0.9212629107302619
HIC,High income,SSP5,2100,poverty_3usd,3.867594086021506,0.0,gini,-0.6905940135291794
HND,Honduras,SSP1,2030,poverty_3usd,3.867594086021506,4.808125,gini,-0.15391075083360456
HND,Honduras,SSP1,2050,poverty_3usd,3.867594086021506,3.4343749999999997,gini,5.446135019742051
HND,Honduras,SSP1,2100,poverty_3usd,3.867594086021506,0.0,gini,-1.6678867953289656
HND,Honduras,SSP2,2030,poverty_3usd,3.867594086021506,7.555625,gini,-0.3364332607961062
HND,Honduras,SSP2,2050,poverty_3usd,3.867594086021506,5.396875,gini,-0.9024270359548581
HND,Honduras,SSP2,2100,poverty_3usd,3.867594086021506,0.0,gini,-1.4215357490391283
HND,Honduras,SSP3,2030,poverty_3usd,3.867594086021506,11.676875,gini,0.10614300398105234
HND,Honduras,SSP3,2050,poverty_3usd,3.867594086021506,8.340625,gini,0.35475182180780157
HND,Honduras,SSP3,2100,poverty_3usd,3.867594086021506,0.0,gini,-0.7278667840178014
HND,Honduras,SSP5,2030,poverty_3usd,3.867594086021506,6.181875,gini,-0.12693492354058683
HND,Honduras,SSP5,2050,poverty_3usd,3.867594086021506,4.415625,gini,-0.10880108481632057
HND,Honduras,SSP5,2100,poverty_3usd,3.867594086021506,0.0,gini,-0.9797022374808448
HRV,Croatia,SSP1,2030,poverty_3usd,3.867594086021506,0.091875,gini,7.265785347621189
HRV,Croatia,SSP1,2050,poverty_3usd,3.867594086021506,0.065625,gini,2.2889740754904215
HRV,Croatia,SSP1,2100,poverty_3usd,3.867594086021506,0.0,gini,0.46081781130987354
HRV,Croatia,SSP2,2030,poverty_3usd,3.867594086021506,0.144375,gini,8.768125770795764
HRV,Croatia,SSP2,2050,poverty_3usd,3.867594086021506,0.103125,gini,3.1253742519952286
HRV,Croatia,SSP2,2100,poverty_3usd,3.867594086021506,0.0,gini,0.9917133899412428
HRV,Croatia,SSP3,2030,poverty_3usd,3.867594086021506,0.223125,gini,42.81350257952872
HRV,Croatia,SSP3,2050,poverty_3usd,3.867594086021506,0.159375,gini,38.71204849647951
HRV,Croatia,SSP3,2100,poverty_3usd,3.867594086021506,0.0,gini,33.05300873111479
HRV,Croatia,SSP5,2030,poverty_3usd,3.867594086021506,0.118125,gini,10.010527680801237
HRV,Croatia,SSP5,2050,poverty_3usd,3.867594086021506,0.084375,gini,3.807838603082229
HRV,Croatia,SSP5,2100,poverty_3usd,3.867594086021506,0.0,gini,1.4174463375102966
HTI,Haiti,SSP1,2030,poverty_3usd,3.867594086021506,12.3725,gini,5.825046835648101
HTI,Haiti,SSP1,2050,poverty_3usd,3.867594086021506,8.837499999999999,gini,-21.173994232448354
HTI,Haiti,SSP1,2100,poverty_3usd,3.867594086021506,0.0,gini,-0.2581204468675599
HTI,Haiti,SSP2,2030,poverty_3usd,3.867594086021506,19.442500000000003,gini,10.414037847020062
HTI,Haiti,SSP2,2050,poverty_3usd,3.867594086021506,13.8875,gini,24.79221620386904
HTI,Haiti,SSP2,2100,poverty_3usd,3.867594086021506,0.0,gini,0.6256175802721448
HTI,Haiti,SSP3,2030,poverty_3usd,3.867594086021506,30.0475,gini,14.177234438768334
HTI,Haiti,SSP3,2050,poverty_3usd,3.867594086021506,21.4625,gini,10.136565683428064
HTI,Haiti,SSP3,2100,poverty_3usd,3.867594086021506,0.0,gini,-2.493156169450143
HTI,Haiti,SSP5,2030,poverty_3usd,3.867594086021506,15.9075,gini,7.988727733157966
HTI,Haiti,SSP5,2050,poverty_3usd,3.867594086021506,11.3625,gini,12.320612695953084
HTI,Haiti,SSP5,2100,poverty_3usd,3.867594086021506,0.0,gini,1.693444871018155
HUN,Hungary,SSP1,2030,poverty_3usd,3.867594086021506,0.275625,gini,-6.879416604692214
HUN,Hungary,SSP1,2050,poverty_3usd,3.867594086021506,0.196875,gini,-2.916270404279215
HUN,Hungary,SSP1,2100,poverty_3usd,3.867594086021506,0.0,gini,-1.6753489434973932
HUN,Hungary,SSP2,2030,poverty_3usd,3.867594086021506,0.433125,gini,-7.7251478729323395
HUN,Hungary,SSP2,2050,poverty_3usd,3.867594086021506,0.309375,gini,-3.0601377478403595
HUN,Hungary,SSP2,2100,poverty_3usd,3.867594086021506,0.0,gini,-1.5807847365368286
HUN,Hungary,SSP3,2030,poverty_3usd,3.867594086021506,0.669375,gini,58.13717333252232
HUN,Hungary,SSP3,2050,poverty_3usd,3.867594086021506,0.478125,gini,14.161196539629666
HUN,Hungary,SSP3,2100,poverty_3usd,3.867594086021506,0.0,gini,3.5919314948278958
HUN,Hungary,SSP5,2030,poverty_3usd,3.867594086021506,0.354375,gini,-8.807753499355915
HUN,Hungary,SSP5,2050,poverty_3usd,3.867594086021506,0.253125,gini,-3.2722459186853836
HUN,Hungary,SSP5,2100,poverty_3usd,3.867594086021506,0.0,gini,-1.4767792507419701
IDA,IDA total,SSP1,2030,poverty_3usd,3.867594086021506,10.71875,gini,-5.763468710059056
IDA,IDA total,SSP1,2050,poverty_3usd,3.867594086021506,7.65625,gini,-30.23952665029599
IDA,IDA total,SSP1,2100,poverty_3usd,3.867594086021506,0.0,gini,-3.15523199333504
IDA,IDA total,SSP2,2030,poverty_3usd,3.867594086021506,16.84375,gini,-9.157905725013915
IDA,IDA total,SSP2,2050,poverty_3usd,3.867594086021506,12.03125,gini,-15.848065109087933
IDA,IDA total,SSP2,2100,poverty_3usd,3.867594086021506,0.0,gini,-3.994199450867156
IDA,IDA total,SSP3,2030,poverty_3usd,3.867594086021506,26.03125,gini,-9.495763138901973
IDA,IDA total,SSP3,2050,poverty_3usd,3.867594086021506,18.59375,gini,-4.49490275801242
IDA,IDA total,SSP3,2100,poverty_3usd,3.867594086021506,0.0,gini,0.41483896642616713
IDA,IDA total,SSP5,2030,poverty_3usd,3.867594086021506,13.78125,gini,-6.338585656549559
IDA,IDA total,SSP5,2050,poverty_3usd,3.867594086021506,9.84375,gini,-7.3620043751385955
IDA,IDA total,SSP5,2100,poverty_3usd,3.867594086021506,0.0,gini,-5.278065083364524
IDN,Indonesia,SSP1,2030,poverty_3usd,3.867594086021506,1.6537499999999998,gini,-1.0595922402040998
IDN,Indonesia,SSP1,2050,poverty_3usd,3.867594086021506,1.18125,gini,-1.0600795672945182
IDN,Indonesia,SSP1,2100,poverty_3usd,3.867594086021506,0.0,gini,-1.2250645846986101
IDN,Indonesia,SSP2,2030,poverty_3usd,3.867594086021506,2.598750000000001,gini,-0.6037788427673768
IDN,Indonesia,SSP2,2050,poverty_3usd,3.867594086021506,1.8562500000000004,gini,-0.7625776678426813
IDN,Indonesia,SSP2,2100,poverty_3usd,3.867594086021506,0.0,gini,-1.079081680369965
IDN,Indonesia,SSP3,2030,poverty_3usd,3.867594086021506,4.016249999999999,gini,0.07924828306970018
IDN,Indonesia,SSP3,2050,poverty_3usd,3.867594086021506,2.86875,gini,-0.47437774468809035
IDN,Indonesia,SSP3,2100,poverty_3usd,3.867594086021506,0.0,gini,-1.2112554895806131
IDN,Indonesia,SSP5,2030,poverty_3usd,3.867594086021506,2.12625,gini,-0.8233412247429277
IDN,Indonesia,SSP5,2050,poverty_3usd,3.867594086021506,1.51875,gini,-0.8595320678534721
IDN,Indonesia,SSP5,2100,poverty_3usd,3.867594086021506,0.0,gini,-0.9549893553368711
IND,India,SSP1,2030,poverty_3usd,3.867594086021506,1.6231249999999997,gini,-0.31502536386763724
IND,India,SSP1,2050,poverty_3usd,3.867594086021506,1.1593749999999998,gini,-0.46387911887687827
IND,India,SSP1,2100,poverty_3usd,3.867594086021506,0.0,gini,-0.741632392024694
IND,India,SSP2,2030,poverty_3usd,3.867594086021506,2.550625,gini,-0.14099258638982248
IND,India,SSP2,2050,poverty_3usd,3.867594086021506,1.821875,gini,-0.2391061126662919
IND,India,SSP2,2100,poverty_3usd,3.867594086021506,0.0,gini,-0.47984279723909185
IND,India,SSP3,2030,poverty_3usd,3.867594086021506,3.941875,gini,0.0018967367974276638
IND,India,SSP3,2050,poverty_3usd,3.867594086021506,2.815625,gini,0.12345126153220969
IND,India,SSP3,2100,poverty_3usd,3.867594086021506,0.0,gini,1.9655287167723616
IND,India,SSP5,2030,poverty_3usd,3.867594086021506,2.086875,gini,-0.1493160444467724
IND,India,SSP5,2050,poverty_3usd,3.867594086021506,1.490625,gini,-0.17816842064498936
IND,India,SSP5,2100,poverty_3usd,3.867594086021506,0.0,gini,-0.26293983076959737
IRL,Ireland,SSP1,2030,poverty_3usd,3.867594086021506,0.0306249999999999,gini,9.61475436767907
IRL,Ireland,SSP1,2050,poverty_3usd,3.867594086021506,0.021875,gini,-1.610392339490697
IRL,Ireland,SSP1,2100,poverty_3usd,3.867594086021506,0.0,gini,-1.0432743748038655
IRL,Ireland,SSP2,2030,poverty_3usd,3.867594086021506,0.048125,gini,2.717844323541869
IRL,Ireland,SSP2,2050,poverty_3usd,3.867594086021506,0.034375,gini,-1.3979906793991725
IRL,Ireland,SSP2,2100,poverty_3usd,3.867594086021506,0.0,gini,-0.7324584191939901
IRL,Ireland,SSP3,2030,poverty_3usd,3.867594086021506,0.074375,gini,0.08474650741606829
IRL,Ireland,SSP3,2050,poverty_3usd,3.867594086021506,0.053125,gini,-0.44337686344281835
IRL,Ireland,SSP3,2100,poverty_3usd,3.867594086021506,0.0,gini,-1.184478762248114
IRL,Ireland,SSP5,2030,poverty_3usd,3.867594086021506,0.039375,gini,1.5102709485001247
IRL,Ireland,SSP5,2050,poverty_3usd,3.867594086021506,0.028125,gini,-1.1050500832655104
IRL,Ireland,SSP5,2100,poverty_3usd,3.867594086021506,0.0,gini,-0.42567877417612904
IRN,"Iran, Islamic Rep.",SSP1,2030,poverty_3usd,3.867594086021506,0.765625,gini,-1.4904029222895716
IRN,"Iran, Islamic Rep.",SSP1,2050,poverty_3usd,3.867594086021506,0.546875,gini,-1.2708895035833487
IRN,"Iran, Islamic Rep.",SSP1,2100,poverty_3usd,3.867594086021506,0.0,gini,-1.1643879297438473
IRN,"Iran, Islamic Rep.",SSP2,2030,poverty_3usd,3.867594086021506,1.203125,gini,-1.2721717582949053
IRN,"Iran, Islamic Rep.",SSP2,2050,poverty_3usd,3.867594086021506,0.859375,gini,-1.097281555911925
IRN,"Iran, Islamic Rep.",SSP2,2100,poverty_3usd,3.867594086021506,0.0,gini,-1.006048682997595
IRN,"Iran, Islamic Rep.",SSP3,2030,poverty_3usd,3.867594086021506,1.859375,gini,-1.1356543769142315
IRN,"Iran, Islamic Rep.",SSP3,2050,poverty_3usd,3.867594086021506,1.328125,gini,-1.3100385813674218
IRN,"Iran, Islamic Rep.",SSP3,2100,poverty_3usd,3.867594086021506,0.0,gini,-1.3519947324779382
IRN,"Iran, Islamic Rep.",SSP5,2030,poverty_3usd,3.867594086021506,0.984375,gini,-1.3668920449518318
IRN,"Iran, Islamic Rep.",SSP5,2050,poverty_3usd,3.867594086021506,0.703125,gini,-1.1062520513696468
IRN,"Iran, Islamic Rep.",SSP5,2100,poverty_3usd,3.867594086021506,0.0,gini,-0.8725165376893859
IRQ,Iraq,SSP1,2030,poverty_3usd,3.867594086021506,0.1531249999999999,gini,1.8732098750959472
IRQ,Iraq,SSP1,2050,poverty_3usd,3.867594086021506,0.109375,gini,3.6973780145181787
IRQ,Iraq,SSP1,2100,poverty_3usd,3.867594086021506,0.0,gini,-14.854482096684857
IRQ,Iraq,SSP2,2030,poverty_3usd,3.867594086021506,0.240625,gini,1.6146868118637236
IRQ,Iraq,SSP2,2050,poverty_3usd,3.867594086021506,0.171875,gini,2.4030412881515963
IRQ,Iraq,SSP2,2100,poverty_3usd,3.867594086021506,0.0,gini,11.419224131950568
IRQ,Iraq,SSP3,2030,poverty_3usd,3.867594086021506,0.371875,gini,1.1371167180720798
IRQ,Iraq,SSP3,2050,poverty_3usd,3.867594086021506,0.265625,gini,0.880897009661428
IRQ,Iraq,SSP3,2100,poverty_3usd,3.867594086021506,0.0,gini,0.3967662570221609
IRQ,Iraq,SSP5,2030,poverty_3usd,3.867594086021506,0.196875,gini,1.5194152254054023
IRQ,Iraq,SSP5,2050,poverty_3usd,3.867594086021506,0.140625,gini,1.9272039937936156
IRQ,Iraq,SSP5,2100,poverty_3usd,3.867594086021506,0.0,gini,4.164752608248212
ISL,Iceland,SSP1,2030,poverty_3usd,3.867594086021506,0.0306249999999999,gini,-1.538622853393166
ISL,Iceland,SSP1,2050,poverty_3usd,3.867594086021506,0.021875,gini,-1.1887641259913235
ISL,Iceland,SSP1,2100,poverty_3usd,3.867594086021506,0.0,gini,-0.9947561845498453
ISL,Iceland,SSP2,2030,poverty_3usd,3.867594086021506,0.048125,gini,-1.4770525436752948
ISL,Iceland,SSP2,2050,poverty_3usd,3.867594086021506,0.034375,gini,-1.0345103045356108
ISL,Iceland,SSP2,2100,poverty_3usd,3.867594086021506,0.0,gini,-0.7635646935611008
ISL,Iceland,SSP3,2030,poverty_3usd,3.867594086021506,0.074375,gini,-1.9997191675100803
ISL,Iceland,SSP3,2050,poverty_3usd,3.867594086021506,0.053125,gini,-1.4526630392050377
ISL,Iceland,SSP3,2100,poverty_3usd,3.867594086021506,0.0,gini,4.288288177261419
ISL,Iceland,SSP5,2030,poverty_3usd,3.867594086021506,0.039375,gini,-1.433502457491975
ISL,Iceland,SSP5,2050,poverty_3usd,3.867594086021506,0.028125,gini,-0.9087120499906101
ISL,Iceland,SSP5,2100,poverty_3usd,3.867594086021506,0.0,gini,-0.5623692657326407
ISR,Israel,SSP1,2030,poverty_3usd,3.867594086021506,0.2143749999999999,gini,-4.2799117832364155
ISR,Israel,SSP1,2050,poverty_3usd,3.867594086021506,0.1531249999999999,gini,-2.9879832524980587
ISR,Israel,SSP1,2100,poverty_3usd,3.867594086021506,0.0,gini,-2.1402498267689745
ISR,Israel,SSP2,2030,poverty_3usd,3.867594086021506,0.336875,gini,-4.4293874693386295
ISR,Israel,SSP2,2050,poverty_3usd,3.867594086021506,0.240625,gini,-3.158927504067963
ISR,Israel,SSP2,2100,poverty_3usd,3.867594086021506,0.0,gini,-2.169672859771924
ISR,Israel,SSP3,2030,poverty_3usd,3.867594086021506,0.520625,gini,-7.282318705764199
ISR,Israel,SSP3,2050,poverty_3usd,3.867594086021506,0.3718749999999999,gini,-24.733913000772418
ISR,Israel,SSP3,2100,poverty_3usd,3.867594086021506,0.0,gini,3.079432802032024
ISR,Israel,SSP5,2030,poverty_3usd,3.867594086021506,0.275625,gini,-4.69431227735069
ISR,Israel,SSP5,2050,poverty_3usd,3.867594086021506,0.196875,gini,-3.365351403201117
ISR,Israel,SSP5,2100,poverty_3usd,3.867594086021506,0.0,gini,-2.1567477891167925
ITA,Italy,SSP1,2030,poverty_3usd,3.867594086021506,0.275625,gini,-1.890747804354816
ITA,Italy,SSP1,2050,poverty_3usd,3.867594086021506,0.196875,gini,-2.4116488828563907
ITA,Italy,SSP1,2100,poverty_3usd,3.867594086021506,0.0,gini,6.416811415108506
ITA,Italy,SSP2,2030,poverty_3usd,3.867594086021506,0.433125,gini,-1.8083990953629632
ITA,Italy,SSP2,2050,poverty_3usd,3.867594086021506,0.309375,gini,-2.270711324217856
ITA,Italy,SSP2,2100,poverty_3usd,3.867594086021506,0.0,gini,-8.916223367033798
ITA,Italy,SSP3,2030,poverty_3usd,3.867594086021506,0.669375,gini,-1.56055534944925
ITA,Italy,SSP3,2050,poverty_3usd,3.867594086021506,0.478125,gini,-1.6502925824724903
ITA,Italy,SSP3,2100,poverty_3usd,3.867594086021506,0.0,gini,-1.8749524253818517
ITA,Italy,SSP5,2030,poverty_3usd,3.867594086021506,0.354375,gini,-1.8534073196794627
ITA,Italy,SSP5,2050,poverty_3usd,3.867594086021506,0.253125,gini,-2.2894073667731965
ITA,Italy,SSP5,2100,poverty_3usd,3.867594086021506,0.0,gini,-5.5692142117138355
JAM,Jamaica,SSP1,2030,poverty_3usd,3.867594086021506,0.4287499999999999,gini,6.700375848542711
JAM,Jamaica,SSP1,2050,poverty_3usd,3.867594086021506,0.3062499999999999,gini,0.4692739691323821
JAM,Jamaica,SSP1,2100,poverty_3usd,3.867594086021506,0.0,gini,-0.44316488903970963
JAM,Jamaica,SSP2,2030,poverty_3usd,3.867594086021506,0.6737500000000001,gini,15.768703889349846
JAM,Jamaica,SSP2,2050,poverty_3usd,3.867594086021506,0.48125,gini,1.293436750059207
JAM,Jamaica,SSP2,2100,poverty_3usd,3.867594086021506,0.0,gini,0.05722283064113924
JAM,Jamaica,SSP3,2030,poverty_3usd,3.867594086021506,1.04125,gini,-4.206782886884453
JAM,Jamaica,SSP3,2050,poverty_3usd,3.867594086021506,0.7437499999999999,gini,-3.9330085466734004
JAM,Jamaica,SSP3,2100,poverty_3usd,3.867594086021506,0.0,gini,-3.978408876433897
JAM,Jamaica,SSP5,2030,poverty_3usd,3.867594086021506,0.55125,gini,52.95619968906783
JAM,Jamaica,SSP5,2050,poverty_3usd,3.867594086021506,0.39375,gini,2.2052341269612206
JAM,Jamaica,SSP5,2100,poverty_3usd,3.867594086021506,0.0,gini,0.5315521203843708
JOR,Jordan,SSP1,2030,poverty_3usd,3.867594086021506,0.0306249999999999,gini,0.44959670285968734
JOR,Jordan,SSP1,2050,poverty_3usd,3.867594086021506,0.021875,gini,-0.8111168255952895
JOR,Jordan,SSP1,2100,poverty_3usd,3.867594086021506,0.0,gini,-1.1357644106344669
JOR,Jordan,SSP2,2030,poverty_3usd,3.867594086021506,0.048125,gini,2.1499467680878936
JOR,Jordan,SSP2,2050,poverty_3usd,3.867594086021506,0.034375,gini,-0.16350645582447407
JOR,Jordan,SSP2,2100,poverty_3usd,3.867594086021506,0.0,gini,-0.6864353053894683
JOR,Jordan,SSP3,2030,poverty_3usd,3.867594086021506,0.074375,gini,-4.1744023160230945
JOR,Jordan,SSP3,2050,poverty_3usd,3.867594086021506,0.053125,gini,-2.9652611674092246
JOR,Jordan,SSP3,2100,poverty_3usd,3.867594086021506,0.0,gini,-2.4117766348858094
JOR,Jordan,SSP5,2030,poverty_3usd,3.867594086021506,0.039375,gini,4.8322054577304785
JOR,Jordan,SSP5,2050,poverty_3usd,3.867594086021506,0.028125,gini,0.6763781541775283
JOR,Jordan,SSP5,2100,poverty_3usd,3.867594086021506,0.0,gini,-0.11357399332382288
JPN,Japan,SSP1,2030,poverty_3usd,3.867594086021506,0.3675,gini,-0.5806697273568612
JPN,Japan,SSP1,2050,poverty_3usd,3.867594086021506,0.2625,gini,-0.37321937679067224
